CSID,CaseMasterID,csdate,cstype,PolicePersonID
1880,3030,2023-08-13 15:18:00,C,1161
1881,3032,2026-06-30 11:39:00,A,694
1882,3033,2025-07-08 14:12:00,A,1151
1883,3034,2026-06-30 12:56:00,A,928
1884,3035,2025-05-17 16:49:00,B,32
1885,3036,2023-04-08 14:02:00,A,301
1886,3037,2026-04-05 09:33:00,A,643
1887,3040,2026-06-30 12:06:00,C,1056
1888,3044,2023-07-05 13:49:00,B,448
1889,3045,2026-03-09 14:05:00,A,571
1890,3047,2023-11-06 11:53:00,A,494
1891,3048,2026-06-30 16:19:00,A,897
1892,3049,2026-04-23 10:08:00,C,753
1893,3050,2024-06-12 13:40:00,B,909
1894,3051,2024-08-17 11:50:00,A,1143
1895,3055,2023-04-27 14:14:00,A,5
1896,3056,2026-06-30 15:47:00,A,1076
1897,3058,2024-06-09 15:53:00,A,216
1898,3060,2024-02-24 16:30:00,A,193
1899,3061,2023-10-06 15:01:00,C,430
1900,3062,2024-01-01 14:25:00,C,490
1901,3064,2023-08-30 13:43:00,A,417
1902,3065,2025-07-05 10:55:00,A,567
1903,3070,2024-06-28 17:18:00,B,946
1904,3071,2023-09-03 13:18:00,A,457
1905,3073,2026-06-27 15:14:00,A,76
1906,3074,2026-06-30 09:42:00,A,996
1907,3076,2025-06-30 12:18:00,C,223
1908,3080,2026-06-22 10:27:00,A,935
1909,3081,2024-09-17 14:25:00,C,480
1910,3082,2024-03-11 09:52:00,A,507
1911,3083,2024-12-22 10:54:00,A,1142
1912,3084,2025-03-08 17:05:00,C,935
1913,3086,2024-01-29 10:46:00,A,395
1914,3088,2024-01-18 16:33:00,C,163
1915,3090,2024-03-17 15:46:00,C,290
1916,3091,2025-10-04 17:29:00,A,1151
1917,3093,2025-06-18 14:59:00,A,482
1918,3094,2024-11-17 09:36:00,C,1156
1919,3095,2023-12-20 16:47:00,C,852
1920,3100,2023-10-03 09:55:00,B,942
1921,3102,2024-02-06 15:44:00,A,468
1922,3103,2025-10-03 10:27:00,A,748
1923,3104,2025-09-03 12:18:00,A,890
1924,3106,2025-09-22 13:28:00,B,712
1925,3111,2024-08-16 15:54:00,A,268
1926,3113,2024-01-14 12:54:00,A,1167
1927,3114,2024-07-31 17:51:00,A,1151
1928,3116,2024-06-29 13:39:00,A,1079
1929,3117,2026-06-30 16:24:00,B,852
1930,3118,2023-04-29 11:13:00,A,866
1931,3119,2025-06-25 12:32:00,A,1076
1932,3120,2025-01-03 14:30:00,A,159
1933,3121,2026-06-30 17:22:00,A,823
1934,3122,2023-10-31 16:36:00,A,333
1935,3123,2023-11-27 16:11:00,A,1111
1936,3124,2025-08-31 16:36:00,A,1003
1937,3125,2024-07-31 15:16:00,A,646
1938,3126,2025-11-14 17:17:00,A,536
1939,3128,2025-07-27 10:24:00,A,972
1940,3130,2025-10-20 16:36:00,A,430
1941,3132,2023-07-30 17:26:00,A,269
1942,3133,2025-05-22 11:42:00,A,50
1943,3134,2024-03-01 14:54:00,A,1184
1944,3135,2026-06-03 09:56:00,A,260
1945,3136,2025-03-02 12:03:00,A,815
1946,3137,2024-01-29 17:49:00,A,193
1947,3138,2023-11-18 16:18:00,B,976
1948,3139,2025-09-05 14:36:00,A,753
1949,3140,2024-10-05 11:46:00,A,486
1950,3142,2025-07-30 13:33:00,A,76
1951,3143,2026-02-13 13:20:00,C,132
1952,3144,2026-06-30 11:34:00,C,654
1953,3145,2023-02-27 16:56:00,A,375
1954,3146,2026-06-30 13:51:00,A,668
1955,3147,2024-06-07 15:32:00,A,411
1956,3148,2023-08-10 17:42:00,A,981
1957,3149,2026-06-30 17:22:00,A,872
1958,3150,2025-12-22 11:55:00,A,550
1959,3154,2025-06-21 17:01:00,A,859
1960,3155,2024-04-27 14:49:00,C,952
1961,3156,2023-10-09 16:03:00,B,326
1962,3157,2026-04-10 13:02:00,A,125
1963,3159,2025-06-01 14:58:00,A,805
1964,3160,2024-01-06 09:52:00,A,1042
1965,3165,2024-09-25 12:00:00,A,598
1966,3168,2026-06-30 15:51:00,C,348
1967,3169,2024-10-14 11:38:00,A,392
1968,3170,2024-10-01 15:04:00,A,415
1969,3173,2025-06-10 12:13:00,A,7
1970,3175,2025-11-14 09:13:00,C,936
1971,3177,2025-09-07 17:51:00,A,1133
1972,3178,2026-06-30 17:54:00,C,743
1973,3179,2023-11-03 10:56:00,A,488
1974,3181,2026-05-11 17:05:00,A,246
1975,3182,2025-07-23 10:30:00,A,494
1976,3184,2026-01-12 14:25:00,A,1121
1977,3186,2023-11-01 09:13:00,A,415
1978,3187,2026-06-30 15:11:00,A,405
1979,3188,2025-11-19 10:27:00,B,696
1980,3189,2025-07-09 13:26:00,A,351
1981,3190,2026-06-17 12:06:00,A,52
1982,3191,2025-08-15 12:46:00,A,830
1983,3192,2026-06-27 16:06:00,A,1082
1984,3194,2026-06-05 17:27:00,A,917
1985,3195,2024-08-16 14:32:00,A,965
1986,3198,2023-03-04 16:46:00,A,272
1987,3199,2026-05-10 11:24:00,A,1008
1988,3200,2023-12-16 16:20:00,A,602
1989,3201,2024-10-12 10:13:00,C,949
1990,3202,2023-04-28 11:43:00,B,820
1991,3203,2026-06-30 10:06:00,A,893
1992,3204,2026-06-30 11:10:00,A,541
1993,3206,2024-09-03 17:50:00,A,536
1994,3207,2024-10-07 10:10:00,A,988
1995,3209,2024-05-31 09:42:00,C,391
1996,3210,2026-06-30 14:00:00,B,423
1997,3211,2026-06-30 13:01:00,A,970
1998,3212,2026-06-30 17:05:00,A,728
1999,3214,2023-11-15 11:32:00,C,998
2000,3215,2026-05-22 14:00:00,A,864
2001,3216,2023-07-26 13:24:00,A,955
2002,3217,2024-09-17 10:54:00,A,867
2003,3219,2024-08-16 11:07:00,B,890
2004,3220,2023-09-22 13:00:00,A,571
2005,3223,2026-01-15 10:41:00,A,718
2006,3225,2026-06-30 15:25:00,C,49
2007,3227,2025-12-04 11:15:00,C,513
2008,3229,2026-05-31 11:33:00,A,33
2009,3231,2024-08-23 16:05:00,A,852
2010,3232,2026-06-15 09:25:00,A,223
2011,3234,2025-05-21 09:02:00,A,504
2012,3238,2026-06-30 13:02:00,A,259
2013,3240,2024-10-15 10:55:00,A,1140
2014,3241,2025-05-29 09:50:00,A,70
2015,3247,2026-05-31 11:20:00,B,25
2016,3251,2023-06-02 13:03:00,A,1035
2017,3253,2023-08-11 14:37:00,A,783
2018,3254,2024-08-06 11:12:00,A,825
2019,3255,2024-06-16 17:11:00,A,969
2020,3256,2024-06-21 16:42:00,A,236
2021,3257,2023-05-10 16:10:00,A,1168
2022,3258,2026-06-30 17:28:00,A,73
2023,3259,2025-09-28 09:15:00,A,917
2024,3260,2023-11-20 11:49:00,A,1071
2025,3261,2023-05-20 14:49:00,C,615
2026,3262,2025-09-27 14:51:00,A,725
2027,3265,2025-06-11 15:30:00,A,25
2028,3266,2023-07-16 09:13:00,A,425
2029,3267,2024-07-05 15:21:00,A,422
2030,3269,2025-02-17 09:33:00,C,245
2031,3270,2023-07-26 17:26:00,A,1181
2032,3271,2025-07-04 09:26:00,A,181
2033,3272,2024-07-28 16:04:00,A,716
2034,3273,2024-02-27 17:34:00,A,758
2035,3278,2024-01-16 11:52:00,A,753
2036,3279,2023-08-31 15:17:00,A,1181
2037,3280,2023-08-02 13:39:00,A,993
2038,3281,2025-07-12 14:48:00,A,302
2039,3282,2024-05-24 15:32:00,A,1154
2040,3283,2023-11-27 10:52:00,A,755
2041,3286,2025-10-07 10:47:00,A,952
2042,3287,2024-06-11 14:36:00,B,624
2043,3288,2026-06-30 14:53:00,B,428
2044,3289,2025-09-28 16:47:00,A,748
2045,3290,2023-09-21 13:42:00,A,866
2046,3291,2026-06-30 16:56:00,A,859
2047,3292,2024-07-08 11:24:00,A,1158
2048,3293,2023-05-28 17:10:00,C,94
2049,3294,2025-07-08 09:02:00,A,866
2050,3295,2025-08-02 10:37:00,A,385
2051,3296,2026-05-01 16:35:00,C,122
2052,3298,2024-09-26 14:58:00,A,971
2053,3300,2026-05-29 16:31:00,C,725
2054,3301,2025-12-04 12:59:00,A,28
2055,3302,2025-08-25 16:14:00,A,212
2056,3303,2023-09-10 10:35:00,B,697
2057,3305,2023-10-01 14:13:00,A,715
2058,3306,2026-06-30 12:29:00,A,302
2059,3308,2026-03-19 16:52:00,A,411
2060,3310,2025-07-31 12:51:00,A,501
2061,3311,2026-06-30 13:20:00,C,493
2062,3312,2023-11-05 14:18:00,A,370
2063,3313,2023-06-25 11:44:00,A,52
2064,3314,2025-04-09 12:19:00,A,488
2065,3315,2024-08-23 12:54:00,B,876
2066,3319,2025-05-03 16:16:00,A,541
2067,3321,2023-07-10 14:17:00,C,758
2068,3325,2024-12-08 14:09:00,C,375
2069,3326,2023-11-15 12:38:00,A,450
2070,3327,2026-03-31 17:14:00,A,603
2071,3328,2023-03-04 09:33:00,A,967
2072,3329,2026-03-27 10:48:00,A,108
2073,3333,2025-06-12 17:20:00,A,420
2074,3335,2024-07-14 11:14:00,C,326
2075,3336,2025-06-06 13:50:00,A,893
2076,3337,2025-12-03 15:06:00,A,117
2077,3338,2026-06-30 11:55:00,A,976
2078,3340,2026-06-30 09:08:00,A,805
2079,3341,2026-06-30 15:39:00,A,725
2080,3342,2026-06-30 09:08:00,A,313
2081,3343,2024-06-10 12:51:00,C,199
2082,3345,2024-09-26 12:21:00,A,177
2083,3347,2023-11-30 10:18:00,A,351
2084,3349,2024-07-03 17:11:00,A,229
2085,3352,2024-05-09 12:49:00,A,205
2086,3354,2026-06-30 09:16:00,A,148
2087,3355,2026-06-30 13:06:00,C,736
2088,3356,2026-06-08 12:43:00,A,215
2089,3358,2024-03-29 09:13:00,A,1169
2090,3361,2026-06-30 11:10:00,B,181
2091,3364,2024-09-05 12:30:00,B,232
2092,3368,2024-12-03 17:39:00,A,959
2093,3369,2025-12-07 12:55:00,A,1175
2094,3370,2024-11-05 16:51:00,A,495
2095,3371,2024-10-29 14:56:00,C,743
2096,3372,2025-08-13 14:39:00,A,825
2097,3373,2026-06-30 15:37:00,A,63
2098,3375,2026-06-30 10:25:00,A,215
2099,3377,2024-11-19 16:19:00,A,820
2100,3378,2026-06-30 09:30:00,A,993
2101,3382,2023-11-19 13:32:00,B,616
2102,3384,2024-07-26 17:28:00,A,314
2103,3385,2023-08-06 09:27:00,A,32
2104,3388,2025-10-20 10:59:00,C,570
2105,3389,2024-03-31 14:25:00,B,409
2106,3390,2023-08-24 16:14:00,A,1077
2107,3394,2025-08-09 13:01:00,C,133
2108,3395,2024-06-06 14:19:00,C,967
2109,3398,2025-11-15 10:39:00,C,248
2110,3400,2024-09-20 10:26:00,A,76
2111,3402,2025-06-15 09:53:00,C,218
2112,3403,2026-06-30 09:21:00,A,1152
2113,3406,2023-08-02 11:19:00,A,248
2114,3407,2026-06-30 14:54:00,A,268
2115,3409,2025-01-30 14:29:00,A,391
2116,3413,2025-09-19 16:00:00,A,499
2117,3414,2025-02-25 13:19:00,C,324
2118,3415,2025-09-28 15:49:00,A,1184
2119,3416,2024-05-19 11:50:00,A,771
2120,3417,2024-04-18 11:22:00,A,33
2121,3418,2024-09-20 12:44:00,A,275
2122,3419,2026-06-30 14:07:00,A,907
2123,3420,2025-11-23 14:24:00,A,458
2124,3421,2026-06-30 13:11:00,A,269
2125,3423,2024-03-24 13:16:00,C,337
2126,3424,2023-10-07 13:42:00,A,423
2127,3425,2024-08-25 15:10:00,A,585
2128,3427,2026-06-30 11:30:00,C,347
2129,3428,2023-03-28 15:44:00,A,608
2130,3430,2026-06-30 17:04:00,A,159
2131,3431,2024-09-08 14:41:00,A,514
2132,3432,2025-12-20 16:08:00,A,741
2133,3435,2026-06-30 09:43:00,A,1036
2134,3436,2026-06-30 09:12:00,A,981
2135,3439,2024-09-10 10:52:00,A,1036
2136,3440,2023-10-12 13:08:00,C,998
2137,3441,2025-02-19 10:12:00,A,941
2138,3442,2023-05-21 14:07:00,C,949
2139,3443,2025-07-14 10:05:00,B,372
2140,3444,2024-01-05 10:13:00,A,452
2141,3449,2023-11-23 12:21:00,A,28
2142,3453,2024-02-29 10:44:00,A,694
2143,3455,2025-11-16 09:58:00,A,310
2144,3456,2025-04-28 13:59:00,A,635
2145,3457,2025-11-15 14:09:00,A,86
2146,3459,2025-07-19 12:55:00,A,1133
2147,3461,2024-06-16 16:13:00,B,67
2148,3462,2023-07-02 10:33:00,C,986
2149,3463,2026-05-22 09:53:00,C,375
2150,3465,2025-07-19 17:51:00,A,336
2151,3466,2024-07-08 17:08:00,A,1085
2152,3467,2023-11-29 16:45:00,A,1177
2153,3471,2026-06-05 16:01:00,A,425
2154,3472,2023-04-13 12:38:00,C,588
2155,3473,2026-06-30 11:34:00,C,126
2156,3474,2025-05-15 17:06:00,A,246
2157,3477,2024-06-28 10:02:00,A,134
2158,3480,2023-05-30 14:24:00,A,654
2159,3481,2023-12-30 17:24:00,A,820
2160,3483,2023-11-28 09:01:00,A,395
2161,3484,2025-06-29 15:06:00,A,809
2162,3485,2024-06-12 09:51:00,A,846
2163,3486,2023-12-14 13:30:00,C,482
2164,3487,2026-06-30 12:27:00,A,238
2165,3489,2024-10-10 09:16:00,A,363
2166,3490,2023-06-29 13:15:00,A,855
2167,3492,2023-06-06 17:07:00,A,774
2168,3493,2026-06-30 10:17:00,B,559
2169,3494,2023-05-09 16:33:00,A,1039
2170,3497,2026-06-30 11:34:00,A,468
2171,3498,2026-06-04 11:51:00,A,442
2172,3499,2026-06-30 14:41:00,A,1161
2173,3500,2023-07-31 11:17:00,A,1093
2174,3503,2025-05-28 10:17:00,A,469
2175,3505,2026-06-09 11:53:00,A,409
2176,3506,2026-06-30 14:41:00,A,936
2177,3507,2025-06-13 11:42:00,A,1190
2178,3508,2026-04-14 12:57:00,A,164
2179,3510,2026-06-30 17:14:00,A,723
2180,3511,2023-10-06 11:10:00,B,739
2181,3512,2025-09-02 15:06:00,A,7
2182,3513,2023-05-10 16:09:00,C,820
2183,3514,2025-12-03 15:27:00,A,643
2184,3515,2025-12-22 10:24:00,B,848
2185,3517,2026-06-30 12:14:00,A,642
2186,3519,2024-06-22 12:33:00,B,852
2187,3520,2025-01-27 14:58:00,A,134
2188,3521,2023-11-26 14:39:00,A,35
2189,3522,2023-05-26 12:38:00,B,494
2190,3524,2026-02-17 09:01:00,A,164
2191,3525,2025-01-10 17:56:00,A,1074
2192,3527,2025-08-23 13:04:00,C,132
2193,3528,2026-06-30 10:02:00,A,347
2194,3529,2026-06-30 12:03:00,A,219
2195,3531,2025-08-17 10:23:00,C,836
2196,3534,2025-02-03 11:36:00,B,230
2197,3535,2025-09-21 13:21:00,A,268
2198,3538,2025-07-15 10:44:00,A,487
2199,3540,2025-09-17 10:00:00,A,496
2200,3542,2023-03-19 11:29:00,A,976
2201,3543,2024-10-18 15:38:00,C,1106
2202,3544,2025-07-09 13:47:00,C,897
2203,3547,2026-06-30 15:13:00,A,1071
2204,3548,2024-11-30 10:54:00,C,1091
2205,3549,2026-06-30 15:50:00,A,423
2206,3550,2026-01-21 09:51:00,A,428
2207,3551,2024-10-26 10:19:00,A,816
2208,3552,2025-12-20 13:56:00,A,1172
2209,3553,2025-10-03 13:11:00,A,782
2210,3556,2024-09-28 16:56:00,A,504
2211,3557,2023-08-22 15:14:00,A,1133
2212,3558,2026-03-17 15:41:00,A,857
2213,3561,2024-07-30 15:20:00,A,684
2214,3562,2025-12-10 11:57:00,C,768
2215,3563,2024-11-08 10:11:00,A,1094
2216,3564,2025-10-30 17:45:00,A,374
2217,3565,2025-10-25 17:01:00,C,42
2218,3567,2026-06-30 17:47:00,A,595
2219,3568,2025-02-27 10:43:00,B,308
2220,3571,2026-06-30 17:44:00,A,654
2221,3573,2023-05-24 16:45:00,A,264
2222,3576,2024-10-15 14:25:00,A,929
2223,3577,2024-09-26 09:59:00,B,757
2224,3578,2024-11-06 15:52:00,A,876
2225,3579,2025-09-20 13:38:00,A,496
2226,3580,2026-04-11 13:22:00,C,289
2227,3584,2023-05-23 13:57:00,A,289
2228,3585,2023-04-24 15:30:00,C,704
2229,3586,2024-08-22 11:34:00,A,1036
2230,3587,2024-09-19 12:02:00,A,1022
2231,3588,2024-07-28 10:45:00,A,561
2232,3590,2025-06-28 12:49:00,C,422
2233,3592,2025-12-12 16:33:00,A,25
2234,3593,2024-06-10 16:55:00,C,647
2235,3595,2023-10-01 13:47:00,A,238
2236,3596,2023-07-30 11:59:00,A,405
2237,3597,2023-04-25 11:40:00,C,890
2238,3599,2025-02-02 09:11:00,A,409
2239,3601,2023-12-24 16:48:00,A,417
2240,3605,2025-11-20 13:54:00,A,510
2241,3606,2024-03-06 13:18:00,A,17
2242,3607,2025-03-14 16:59:00,B,1159
2243,3608,2026-06-30 12:36:00,B,290
2244,3609,2024-06-14 17:19:00,A,1091
2245,3611,2026-06-30 10:13:00,B,11
2246,3616,2026-06-30 12:55:00,C,301
2247,3617,2024-06-15 16:37:00,B,403
2248,3619,2024-06-19 12:48:00,A,385
2249,3621,2026-06-30 11:05:00,A,441
2250,3623,2026-06-24 09:09:00,A,74
2251,3624,2023-08-31 12:33:00,B,575
2252,3625,2026-04-29 10:22:00,C,965
2253,3627,2024-04-17 10:10:00,A,852
2254,3630,2026-03-08 16:59:00,A,647
2255,3632,2026-06-30 14:07:00,A,1088
2256,3633,2024-10-31 13:57:00,B,757
2257,3634,2024-09-14 12:43:00,A,1054
2258,3635,2026-06-30 13:54:00,C,236
2259,3636,2025-09-09 11:08:00,A,159
2260,3637,2026-06-30 12:41:00,C,737
2261,3638,2024-04-28 10:28:00,A,905
2262,3639,2024-07-23 12:33:00,C,669
2263,3640,2026-06-08 14:30:00,A,1054
2264,3641,2024-09-12 17:12:00,A,1164
2265,3643,2024-02-01 13:43:00,C,42
2266,3646,2025-01-11 17:44:00,A,1135
2267,3648,2023-10-07 09:17:00,A,626
2268,3649,2026-01-27 10:07:00,C,1167
2269,3650,2023-07-11 12:47:00,B,809
2270,3651,2024-01-25 09:43:00,A,511
2271,3652,2025-09-07 17:18:00,A,259
2272,3654,2026-06-30 12:24:00,A,308
2273,3655,2026-06-30 15:22:00,A,1109
2274,3656,2026-04-17 14:03:00,A,634
2275,3657,2026-02-14 17:27:00,A,177
2276,3658,2026-06-08 09:29:00,A,485
2277,3661,2024-09-26 17:41:00,A,50
2278,3662,2025-08-08 14:56:00,A,333
2279,3663,2025-10-26 14:03:00,C,451
2280,3665,2023-06-23 10:13:00,A,256
2281,3667,2024-08-07 13:35:00,A,1093
2282,3669,2025-08-01 09:39:00,A,1088
2283,3671,2024-06-10 09:14:00,A,964
2284,3672,2023-10-17 11:32:00,C,1150
2285,3673,2024-06-30 14:21:00,B,678
2286,3674,2023-12-21 14:13:00,A,153
2287,3675,2024-05-30 09:37:00,A,835
2288,3676,2026-04-06 13:10:00,A,771
2289,3679,2025-09-10 14:49:00,A,419
2290,3680,2024-08-14 17:34:00,A,1148
2291,3681,2025-06-02 17:08:00,C,224
2292,3682,2024-09-30 12:11:00,C,1169
2293,3684,2026-02-09 11:23:00,A,978
2294,3685,2025-04-22 11:42:00,A,996
2295,3686,2026-01-18 16:26:00,A,164
2296,3687,2023-12-01 12:44:00,A,118
2297,3689,2024-01-28 10:02:00,B,666
2298,3690,2023-07-12 13:21:00,B,993
2299,3692,2025-09-11 16:51:00,B,829
2300,3696,2026-06-30 12:18:00,A,536
2301,3698,2023-10-16 11:43:00,A,855
2302,3699,2023-04-21 09:32:00,A,969
2303,3701,2023-08-13 15:42:00,A,652
2304,3702,2026-06-30 11:26:00,A,684
2305,3704,2024-06-13 10:09:00,A,232
2306,3705,2026-06-30 09:57:00,A,541
2307,3706,2025-05-20 15:16:00,B,320
2308,3708,2025-09-04 16:28:00,A,67
2309,3709,2023-10-20 11:39:00,A,678
2310,3710,2026-06-30 16:01:00,A,957
2311,3711,2026-06-20 10:18:00,A,1113
2312,3712,2026-06-30 12:24:00,A,149
2313,3715,2026-06-30 15:42:00,A,669
2314,3717,2024-12-23 11:05:00,B,1114
2315,3718,2025-01-19 16:09:00,A,733
2316,3719,2024-06-22 09:08:00,B,337
2317,3720,2023-12-30 11:28:00,B,57
2318,3723,2024-07-12 14:12:00,A,900
2319,3724,2026-04-26 14:19:00,A,805
2320,3725,2026-06-30 15:37:00,A,955
2321,3726,2024-09-01 13:53:00,A,246
2322,3728,2023-03-25 09:44:00,A,1063
2323,3730,2026-01-11 16:22:00,A,179
2324,3733,2024-06-12 11:17:00,A,991
2325,3734,2026-06-30 13:29:00,C,930
2326,3735,2026-06-22 14:48:00,A,504
2327,3736,2023-08-09 17:49:00,A,280
2328,3737,2026-06-30 10:56:00,A,417
2329,3738,2025-10-14 15:37:00,B,1154
2330,3741,2024-11-25 16:53:00,A,947
2331,3742,2024-07-01 09:55:00,A,1074
2332,3743,2024-07-12 13:37:00,C,1200
2333,3744,2023-08-23 16:48:00,A,504
2334,3745,2026-04-24 15:35:00,A,616
2335,3746,2023-05-08 14:15:00,B,794
2336,3749,2026-06-30 09:48:00,B,973
2337,3752,2026-03-23 13:51:00,A,319
2338,3753,2023-07-04 12:05:00,A,725
2339,3758,2026-06-30 17:12:00,A,347
2340,3759,2024-09-01 09:30:00,A,278
2341,3762,2024-06-12 17:06:00,A,161
2342,3763,2024-04-19 14:36:00,A,983
2343,3764,2026-03-13 10:46:00,A,1054
2344,3765,2025-04-07 14:55:00,C,1077
2345,3768,2025-07-16 09:21:00,A,310
2346,3769,2023-04-19 11:36:00,A,512
2347,3772,2025-01-13 09:15:00,C,403
2348,3774,2026-06-30 14:18:00,A,1119
2349,3775,2024-03-17 10:13:00,C,1156
2350,3778,2023-12-06 14:55:00,C,899
2351,3781,2025-11-02 09:18:00,A,192
2352,3782,2026-01-02 09:18:00,A,728
2353,3783,2026-06-30 13:28:00,C,792
2354,3784,2024-05-04 14:07:00,A,937
2355,3785,2024-09-01 12:18:00,C,1129
2356,3786,2024-10-12 13:56:00,A,884
2357,3787,2026-04-22 10:19:00,C,86
2358,3790,2024-06-02 16:45:00,B,262
2359,3791,2024-07-01 16:37:00,C,1059
2360,3792,2023-08-07 16:47:00,A,108
2361,3793,2024-10-05 09:23:00,A,976
2362,3797,2023-09-29 13:53:00,C,1088
2363,3798,2024-10-10 15:19:00,B,35
2364,3799,2024-08-23 12:08:00,A,1111
2365,3800,2025-08-06 13:15:00,A,473
2366,3802,2024-07-05 11:23:00,A,737
2367,3803,2024-03-14 09:30:00,A,313
2368,3804,2026-06-19 09:53:00,C,833
2369,3805,2023-08-22 12:00:00,A,102
2370,3806,2026-06-26 15:39:00,C,835
2371,3807,2023-09-09 15:28:00,A,248
2372,3808,2025-02-16 10:11:00,C,855
2373,3809,2026-06-30 13:38:00,C,909
2374,3810,2025-06-19 10:22:00,A,351
2375,3811,2023-07-29 16:03:00,A,1004
2376,3812,2024-08-11 16:41:00,C,469
2377,3813,2023-08-16 15:49:00,A,216
2378,3815,2026-02-01 16:23:00,A,973
2379,3816,2026-04-27 14:21:00,A,833
2380,3818,2023-08-11 12:25:00,A,181
2381,3819,2026-06-30 12:24:00,C,957
2382,3820,2025-08-03 10:58:00,A,1159
2383,3821,2025-12-08 16:19:00,A,422
2384,3824,2023-08-04 10:45:00,A,348
2385,3826,2024-02-11 12:10:00,A,575
2386,3828,2026-05-10 17:21:00,A,1177
2387,3829,2023-07-16 16:12:00,A,230
2388,3831,2023-07-09 16:31:00,A,975
2389,3833,2026-06-30 16:08:00,A,646
2390,3834,2025-08-12 12:42:00,B,1004
2391,3835,2025-05-28 16:01:00,A,749
2392,3837,2024-11-08 11:35:00,A,884
2393,3838,2023-08-18 13:08:00,C,148
2394,3839,2023-09-04 10:39:00,A,755
2395,3840,2024-05-16 09:57:00,C,1142
2396,3843,2025-09-22 16:40:00,A,1153
2397,3845,2025-08-05 16:04:00,A,248
2398,3846,2025-08-19 12:24:00,A,177
2399,3847,2026-06-30 10:39:00,C,94
2400,3849,2023-11-09 09:27:00,C,76
2401,3852,2023-12-22 11:26:00,B,442
2402,3853,2024-09-02 16:03:00,A,514
2403,3856,2023-09-21 10:21:00,A,1154
2404,3858,2023-10-11 09:56:00,B,923
2405,3859,2024-10-08 12:20:00,A,687
2406,3861,2023-08-12 11:52:00,A,829
2407,3863,2025-05-10 11:55:00,A,1093
2408,3866,2023-10-05 09:02:00,A,1168
2409,3867,2025-11-06 14:35:00,A,608
2410,3868,2023-03-07 11:39:00,C,81
2411,3870,2025-07-01 09:32:00,A,644
2412,3873,2026-06-30 14:27:00,A,541
2413,3875,2024-09-03 17:27:00,A,646
2414,3877,2023-08-08 13:33:00,A,635
2415,3879,2023-11-23 17:01:00,A,1192
2416,3880,2026-06-30 15:17:00,B,833
2417,3881,2026-06-30 10:54:00,B,711
2418,3882,2026-02-07 12:24:00,A,148
2419,3884,2026-06-30 11:19:00,C,1158
2420,3885,2025-09-18 14:57:00,A,293
2421,3886,2023-10-23 13:11:00,C,73
2422,3888,2024-11-29 17:19:00,A,564
2423,3891,2025-06-22 09:24:00,A,971
2424,3892,2024-08-09 17:47:00,A,102
2425,3893,2023-10-23 14:09:00,B,782
2426,3894,2024-06-27 09:24:00,A,868
2427,3895,2024-08-03 13:03:00,A,937
2428,3896,2023-12-12 13:04:00,A,130
2429,3897,2026-01-20 15:16:00,A,387
2430,3898,2025-03-21 10:37:00,A,1158
2431,3900,2025-11-29 15:44:00,C,585
2432,3901,2024-05-14 16:45:00,A,1172
2433,3903,2023-12-05 17:21:00,A,441
2434,3904,2025-05-19 17:28:00,A,652
2435,3905,2025-03-03 16:07:00,A,262
2436,3906,2024-06-26 11:05:00,A,32
2437,3907,2024-12-06 09:58:00,A,687
2438,3908,2024-05-21 10:06:00,A,73
2439,3909,2023-06-26 12:41:00,A,975
2440,3910,2023-08-26 09:31:00,A,988
2441,3911,2024-07-20 12:24:00,A,723
2442,3912,2025-11-17 15:42:00,A,8
2443,3913,2026-06-30 13:57:00,A,702
2444,3914,2025-01-10 17:08:00,A,687
2445,3917,2023-05-03 09:16:00,A,786
2446,3918,2024-08-29 10:59:00,A,545
2447,3919,2024-11-16 11:34:00,A,986
2448,3920,2025-11-21 15:43:00,A,500
2449,3921,2024-09-14 09:16:00,A,375
2450,3922,2025-02-28 16:19:00,A,475
2451,3923,2025-12-02 11:25:00,A,529
2452,3929,2024-07-30 13:02:00,A,986
2453,3931,2024-08-19 13:52:00,A,959
2454,3932,2026-06-30 10:52:00,A,314
2455,3933,2023-03-23 15:24:00,A,249
2456,3935,2025-09-24 14:38:00,A,986
2457,3936,2023-12-10 16:21:00,C,260
2458,3937,2024-09-08 16:55:00,A,725
2459,3939,2026-06-30 10:02:00,A,396
2460,3940,2025-08-11 14:26:00,C,458
2461,3941,2024-05-08 17:38:00,A,513
2462,3942,2024-06-08 16:19:00,B,900
2463,3943,2024-10-09 15:17:00,A,687
2464,3945,2024-12-03 15:25:00,A,63
2465,3946,2023-07-31 12:20:00,B,1079
2466,3947,2025-10-04 17:53:00,C,393
2467,3948,2024-09-24 12:53:00,A,899
2468,3949,2024-07-15 16:44:00,A,1100
2469,3951,2023-08-07 14:43:00,A,1199
2470,3952,2026-06-30 09:11:00,A,1059
2471,3953,2026-06-30 13:22:00,A,230
2472,3955,2025-04-18 12:31:00,A,278
2473,3958,2023-10-16 11:05:00,A,1155
2474,3959,2025-08-01 16:18:00,B,792
2475,3960,2026-06-30 09:31:00,C,55
2476,3961,2026-05-23 10:38:00,C,526
2477,3962,2026-01-12 15:57:00,B,755
2478,3963,2023-05-11 12:56:00,A,494
2479,3967,2024-08-14 11:49:00,A,4
2480,3969,2023-06-07 13:43:00,A,308
2481,3970,2026-06-30 13:26:00,A,1002
2482,3973,2023-06-05 09:25:00,A,430
